quote_id,symbol_id,date_id,time_id,exchange_id,bid_price,ask_price,bid_size,ask_size,spread,mid_price,event_ts
68,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00056,0.79517,0.00999999999476131,66305.195,2026-03-31 02:24:06.604000
69,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00056,0.8653,0.00999999999476131,66305.195,2026-03-31 02:24:06.605000
70,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00056,0.8671,0.00999999999476131,66305.195,2026-03-31 02:24:06.605000
71,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00056,0.89688,0.00999999999476131,66305.195,2026-03-31 02:24:06.605000
72,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00064,0.89688,0.00999999999476131,66305.195,2026-03-31 02:24:06.605000
73,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00064,1.0476,0.00999999999476131,66305.195,2026-03-31 02:24:06.605000
74,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00072,1.0476,0.00999999999476131,66305.195,2026-03-31 02:24:06.605000
75,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00072,1.19677,0.00999999999476131,66305.195,2026-03-31 02:24:06.606000
76,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.0008,1.19677,0.00999999999476131,66305.195,2026-03-31 02:24:06.606000
77,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.0008,1.2627,0.00999999999476131,66305.195,2026-03-31 02:24:06.606000
78,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00088,1.2627,0.00999999999476131,66305.195,2026-03-31 02:24:06.606000
79,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00096,1.2627,0.00999999999476131,66305.195,2026-03-31 02:24:06.606000
80,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00104,1.2627,0.00999999999476131,66305.195,2026-03-31 02:24:06.606000
81,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00104,1.4719,0.00999999999476131,66305.195,2026-03-31 02:24:06.607000
82,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00104,1.52545,0.00999999999476131,66305.195,2026-03-31 02:24:06.607000
83,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00104,1.56235,0.00999999999476131,66305.195,2026-03-31 02:24:06.607000
84,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00104,1.60235,0.00999999999476131,66305.195,2026-03-31 02:24:06.607000
85,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00104,1.60243,0.00999999999476131,66305.195,2026-03-31 02:24:06.607000
86,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00104,1.60487,0.00999999999476131,66305.195,2026-03-31 02:24:06.608000
87,BINANCE:ETHUSDT,20260331,22406,BINANCE,2015.61,2015.62,9.65,41.9813,0.009999999999990905,2015.6149999999998,2026-03-31 02:24:06.608000
88,BINANCE:ETHUSDT,20260331,22406,BINANCE,2015.61,2015.62,9.65,41.8823,0.009999999999990905,2015.6149999999998,2026-03-31 02:24:06.608000
89,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00112,1.60487,0.00999999999476131,66305.195,2026-03-31 02:24:06.608000
90,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00112,1.61339,0.00999999999476131,66305.195,2026-03-31 02:24:06.609000
91,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00112,1.61355,0.00999999999476131,66305.195,2026-03-31 02:24:06.609000
92,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00112,1.61485,0.00999999999476131,66305.195,2026-03-31 02:24:06.609000
93,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.0012,1.61485,0.00999999999476131,66305.195,2026-03-31 02:24:06.609000
94,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00136,1.61485,0.00999999999476131,66305.195,2026-03-31 02:24:06.609000
95,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00136,1.57485,0.00999999999476131,66305.195,2026-03-31 02:24:06.609000
96,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00136,1.8785,0.00999999999476131,66305.195,2026-03-31 02:24:06.610000
97,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00144,1.8785,0.00999999999476131,66305.195,2026-03-31 02:24:06.610000
98,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00152,1.8785,0.00999999999476131,66305.195,2026-03-31 02:24:06.610000
99,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00152,1.88151,0.00999999999476131,66305.195,2026-03-31 02:24:06.610000
100,BINANCE:BNBUSDT,20260331,22406,BINANCE,608.81,608.82,44.392,82.466,0.010000000000104592,608.815,2026-03-31 02:24:06.610000
101,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00152,2.11734,0.00999999999476131,66305.195,2026-03-31 02:24:06.611000
102,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.0016,2.11734,0.00999999999476131,66305.195,2026-03-31 02:24:06.611000
103,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.0016,2.15344,0.00999999999476131,66305.195,2026-03-31 02:24:06.611000
104,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00168,2.15344,0.00999999999476131,66305.195,2026-03-31 02:24:06.611000
105,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00168,2.15352,0.00999999999476131,66305.195,2026-03-31 02:24:06.611000
106,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00176,2.15352,0.00999999999476131,66305.195,2026-03-31 02:24:06.612000
107,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00176,2.20352,0.00999999999476131,66305.195,2026-03-31 02:24:06.612000
108,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00184,2.20352,0.00999999999476131,66305.195,2026-03-31 02:24:06.612000
109,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00184,2.2036,0.00999999999476131,66305.195,2026-03-31 02:24:06.612000
110,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00184,2.69845,0.00999999999476131,66305.195,2026-03-31 02:24:06.612000
111,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00184,2.69861,0.00999999999476131,66305.195,2026-03-31 02:24:06.612000
112,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00192,2.69861,0.00999999999476131,66305.195,2026-03-31 02:24:06.613000
113,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00192,2.71861,0.00999999999476131,66305.195,2026-03-31 02:24:06.613000
114,BINANCE:ETHUSDT,20260331,22406,BINANCE,2015.61,2015.62,9.65,41.9813,0.009999999999990905,2015.6149999999998,2026-03-31 02:24:06.613000
115,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.002,2.71861,0.00999999999476131,66305.195,2026-03-31 02:24:06.613000
116,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.002,2.71877,0.00999999999476131,66305.195,2026-03-31 02:24:06.614000
117,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00192,2.71877,0.00999999999476131,66305.195,2026-03-31 02:24:06.614000
118,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00192,2.71885,0.00999999999476131,66305.195,2026-03-31 02:24:06.614000
119,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.00192,2.71893,0.00999999999476131,66305.195,2026-03-31 02:24:06.614000
120,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.002,2.71893,0.00999999999476131,66305.195,2026-03-31 02:24:06.614000
121,BINANCE:ETHUSDT,20260331,22406,BINANCE,2015.61,2015.62,15.987,41.9813,0.009999999999990905,2015.6149999999998,2026-03-31 02:24:06.649000
122,BINANCE:BNBUSDT,20260331,22406,BINANCE,608.81,608.82,44.392,82.439,0.010000000000104592,608.815,2026-03-31 02:24:06.649000
123,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.002,2.71917,0.00999999999476131,66305.195,2026-03-31 02:24:06.650000
124,BINANCE:ETHUSDT,20260331,22406,BINANCE,2015.61,2015.62,16.024,41.9813,0.009999999999990905,2015.6149999999998,2026-03-31 02:24:06.650000
125,BINANCE:ETHUSDT,20260331,22406,BINANCE,2015.61,2015.62,17.5791,41.9813,0.009999999999990905,2015.6149999999998,2026-03-31 02:24:06.650000
126,BINANCE:BNBUSDT,20260331,22406,BINANCE,608.81,608.82,44.392,83.179,0.010000000000104592,608.815,2026-03-31 02:24:06.651000
127,BINANCE:BNBUSDT,20260331,22406,BINANCE,608.81,608.82,44.392,83.919,0.010000000000104592,608.815,2026-03-31 02:24:06.651000
128,BINANCE:BNBUSDT,20260331,22406,BINANCE,608.81,608.82,44.392,84.659,0.010000000000104592,608.815,2026-03-31 02:24:06.651000
129,BINANCE:BNBUSDT,20260331,22406,BINANCE,608.81,608.82,44.392,85.399,0.010000000000104592,608.815,2026-03-31 02:24:06.651000
130,BINANCE:ETHUSDT,20260331,22406,BINANCE,2015.61,2015.62,17.5765,41.9813,0.009999999999990905,2015.6149999999998,2026-03-31 02:24:06.652000
131,BINANCE:BNBUSDT,20260331,22406,BINANCE,608.81,608.82,44.392,86.937,0.010000000000104592,608.815,2026-03-31 02:24:06.652000
132,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.002,2.71965,0.00999999999476131,66305.195,2026-03-31 02:24:06.652000
133,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.002,2.72012,0.00999999999476131,66305.195,2026-03-31 02:24:06.652000
134,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.002,2.72059,0.00999999999476131,66305.195,2026-03-31 02:24:06.653000
135,BINANCE:BTCUSDT,20260331,22406,BINANCE,66305.19,66305.2,0.002,2.72128,0.00999999999476131,66305.195,2026-03-31 02:24:06.653000
136,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.00024,0.08083,0.010000000009313226,66302.435,2026-03-31 02:24:06.653000
137,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.00024,0.19255,0.010000000009313226,66302.435,2026-03-31 02:24:06.653000
138,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.00024,0.30667,0.010000000009313226,66302.435,2026-03-31 02:24:06.654000
139,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.00024,0.50575,0.010000000009313226,66302.435,2026-03-31 02:24:06.654000
140,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02667,0.50575,0.010000000009313226,66302.435,2026-03-31 02:24:06.654000
141,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02667,1.02856,0.010000000009313226,66302.435,2026-03-31 02:24:06.697000
142,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02667,1.06546,0.010000000009313226,66302.435,2026-03-31 02:24:06.697000
143,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02667,1.13559,0.010000000009313226,66302.435,2026-03-31 02:24:06.697000
144,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02667,1.17249,0.010000000009313226,66302.435,2026-03-31 02:24:06.697000
145,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02667,1.17493,0.010000000009313226,66302.435,2026-03-31 02:24:06.697000
146,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02667,1.17509,0.010000000009313226,66302.435,2026-03-31 02:24:06.698000
147,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02667,1.28873,0.010000000009313226,66302.435,2026-03-31 02:24:06.698000
148,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02675,1.28873,0.010000000009313226,66302.435,2026-03-31 02:24:06.698000
149,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02675,1.4379,0.010000000009313226,66302.435,2026-03-31 02:24:06.698000
150,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02675,1.43798,0.010000000009313226,66302.435,2026-03-31 02:24:06.698000
151,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02683,1.43798,0.010000000009313226,66302.435,2026-03-31 02:24:06.699000
152,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02691,1.43798,0.010000000009313226,66302.435,2026-03-31 02:24:06.699000
153,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02699,1.43798,0.010000000009313226,66302.435,2026-03-31 02:24:06.699000
154,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02699,1.45798,0.010000000009313226,66302.435,2026-03-31 02:24:06.699000
155,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02699,1.69381,0.010000000009313226,66302.435,2026-03-31 02:24:06.699000
156,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02707,1.69381,0.010000000009313226,66302.435,2026-03-31 02:24:06.700000
157,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02707,1.69682,0.010000000009313226,66302.435,2026-03-31 02:24:06.700000
158,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.02707,1.70534,0.010000000009313226,66302.435,2026-03-31 02:24:06.700000
159,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.14378,1.70534,0.010000000009313226,66302.435,2026-03-31 02:24:06.700000
160,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.14386,1.70534,0.010000000009313226,66302.435,2026-03-31 02:24:06.700000
161,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.14386,1.70714,0.010000000009313226,66302.435,2026-03-31 02:24:06.700000
162,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.14402,1.70714,0.010000000009313226,66302.435,2026-03-31 02:24:06.701000
163,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.14402,1.82174,0.010000000009313226,66302.435,2026-03-31 02:24:06.701000
164,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.14402,1.82182,0.010000000009313226,66302.435,2026-03-31 02:24:06.701000
165,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.14402,1.8219,0.010000000009313226,66302.435,2026-03-31 02:24:06.701000
166,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.14402,1.97262,0.010000000009313226,66302.435,2026-03-31 02:24:06.701000
167,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.1441,1.97262,0.010000000009313226,66302.435,2026-03-31 02:24:06.701000
168,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.1441,2.19527,0.010000000009313226,66302.435,2026-03-31 02:24:06.702000
169,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.26132,2.19527,0.010000000009313226,66302.435,2026-03-31 02:24:06.702000
170,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.2614,2.19527,0.010000000009313226,66302.435,2026-03-31 02:24:06.702000
171,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.26148,2.19527,0.010000000009313226,66302.435,2026-03-31 02:24:06.702000
172,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.26156,2.19527,0.010000000009313226,66302.435,2026-03-31 02:24:06.702000
173,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.26164,2.19527,0.010000000009313226,66302.435,2026-03-31 02:24:06.702000
174,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.26172,2.19527,0.010000000009313226,66302.435,2026-03-31 02:24:06.702000
175,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.26172,2.40447,0.010000000009313226,66302.435,2026-03-31 02:24:06.703000
176,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37087,2.40447,0.010000000009313226,66302.435,2026-03-31 02:24:06.703000
177,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37095,2.40447,0.010000000009313226,66302.435,2026-03-31 02:24:06.703000
178,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37103,2.40447,0.010000000009313226,66302.435,2026-03-31 02:24:06.703000
179,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37111,2.40447,0.010000000009313226,66302.435,2026-03-31 02:24:06.703000
180,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37111,2.4704,0.010000000009313226,66302.435,2026-03-31 02:24:06.703000
181,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37111,2.7194,0.010000000009313226,66302.435,2026-03-31 02:24:06.704000
182,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37111,2.72544,0.010000000009313226,66302.435,2026-03-31 02:24:06.704000
183,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37119,2.72544,0.010000000009313226,66302.435,2026-03-31 02:24:06.704000
184,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37119,2.90464,0.010000000009313226,66302.435,2026-03-31 02:24:06.704000
185,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37119,2.91068,0.010000000009313226,66302.435,2026-03-31 02:24:06.704000
186,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37127,2.91068,0.010000000009313226,66302.435,2026-03-31 02:24:06.704000
187,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37127,3.21433,0.010000000009313226,66302.435,2026-03-31 02:24:06.704000
188,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37127,3.65547,0.010000000009313226,66302.435,2026-03-31 02:24:06.705000
189,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37135,3.65547,0.010000000009313226,66302.435,2026-03-31 02:24:06.705000
190,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37135,3.68525,0.010000000009313226,66302.435,2026-03-31 02:24:06.705000
191,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37135,3.8211,0.010000000009313226,66302.435,2026-03-31 02:24:06.705000
192,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37135,3.70746,0.010000000009313226,66302.435,2026-03-31 02:24:06.706000
193,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37143,3.70746,0.010000000009313226,66302.435,2026-03-31 02:24:06.706000
194,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37143,3.90706,0.010000000009313226,66302.435,2026-03-31 02:24:06.706000
195,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37151,3.90706,0.010000000009313226,66302.435,2026-03-31 02:24:06.706000
196,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37159,3.90706,0.010000000009313226,66302.435,2026-03-31 02:24:06.706000
197,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37167,3.90706,0.010000000009313226,66302.435,2026-03-31 02:24:06.706000
198,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37175,3.90706,0.010000000009313226,66302.435,2026-03-31 02:24:06.707000
199,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37183,3.90706,0.010000000009313226,66302.435,2026-03-31 02:24:06.707000
200,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37183,3.79246,0.010000000009313226,66302.435,2026-03-31 02:24:06.707000
201,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37183,4.27491,0.010000000009313226,66302.435,2026-03-31 02:24:06.707000
202,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37191,4.27491,0.010000000009313226,66302.435,2026-03-31 02:24:06.707000
203,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37191,4.27507,0.010000000009313226,66302.435,2026-03-31 02:24:06.707000
204,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27507,0.010000000009313226,66302.435,2026-03-31 02:24:06.708000
205,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27515,0.010000000009313226,66302.435,2026-03-31 02:24:06.708000
206,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27678,0.010000000009313226,66302.435,2026-03-31 02:24:06.708000
207,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27694,0.010000000009313226,66302.435,2026-03-31 02:24:06.708000
208,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27531,0.010000000009313226,66302.435,2026-03-31 02:24:06.708000
209,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37199,4.27531,0.010000000009313226,66302.435,2026-03-31 02:24:06.709000
210,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37191,4.27531,0.010000000009313226,66302.435,2026-03-31 02:24:06.709000
211,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37191,4.27539,0.010000000009313226,66302.435,2026-03-31 02:24:06.709000
212,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37199,4.27539,0.010000000009313226,66302.435,2026-03-31 02:24:06.709000
213,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37191,4.27539,0.010000000009313226,66302.435,2026-03-31 02:24:06.709000
214,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37199,4.27539,0.010000000009313226,66302.435,2026-03-31 02:24:06.709000
215,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37191,4.27539,0.010000000009313226,66302.435,2026-03-31 02:24:06.710000
216,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37183,4.27539,0.010000000009313226,66302.435,2026-03-31 02:24:06.710000
217,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37175,4.27539,0.010000000009313226,66302.435,2026-03-31 02:24:06.710000
218,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37183,4.27539,0.010000000009313226,66302.435,2026-03-31 02:24:06.710000
219,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37191,4.27539,0.010000000009313226,66302.435,2026-03-31 02:24:06.710000
220,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37199,4.27539,0.010000000009313226,66302.435,2026-03-31 02:24:06.710000
221,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37191,4.27539,0.010000000009313226,66302.435,2026-03-31 02:24:06.711000
222,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37191,4.27547,0.010000000009313226,66302.435,2026-03-31 02:24:06.711000
223,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27547,0.010000000009313226,66302.435,2026-03-31 02:24:06.711000
224,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27555,0.010000000009313226,66302.435,2026-03-31 02:24:06.711000
225,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27603,0.010000000009313226,66302.435,2026-03-31 02:24:06.711000
226,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27673,0.010000000009313226,66302.435,2026-03-31 02:24:06.711000
227,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27721,0.010000000009313226,66302.435,2026-03-31 02:24:06.712000
228,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27769,0.010000000009313226,66302.435,2026-03-31 02:24:06.712000
229,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27958,0.010000000009313226,66302.435,2026-03-31 02:24:06.712000
230,BINANCE:ETHUSDT,20260331,22406,BINANCE,2015.61,2015.62,17.5739,41.9813,0.009999999999990905,2015.6149999999998,2026-03-31 02:24:06.712000
231,BINANCE:ETHUSDT,20260331,22406,BINANCE,2015.61,2015.62,17.5713,41.9813,0.009999999999990905,2015.6149999999998,2026-03-31 02:24:06.712000
232,BINANCE:ETHUSDT,20260331,22406,BINANCE,2015.61,2015.62,17.5687,41.9813,0.009999999999990905,2015.6149999999998,2026-03-31 02:24:06.712000
233,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37199,4.27958,0.010000000009313226,66302.435,2026-03-31 02:24:06.713000
234,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37191,4.27958,0.010000000009313226,66302.435,2026-03-31 02:24:06.713000
235,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37199,4.27958,0.010000000009313226,66302.435,2026-03-31 02:24:06.713000
236,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37207,4.27958,0.010000000009313226,66302.435,2026-03-31 02:24:06.713000
237,BINANCE:BTCUSDT,20260331,22406,BINANCE,66302.43,66302.44,0.37215,4.27958,0.010000000009313226,66302.435,2026-03-31 02:24:06.713000
238,BINANCE:ETHUSDT,20260331,22406,BINANCE,2015.61,2015.62,17.5713,41.9813,0.009999999999990905,2015.6149999999998,2026-03-31 02:24:06.713000
239,BINANCE:BNBUSDT,20260331,22406,BINANCE,608.81,608.82,43.392,86.937,0.010000000000104592,608.815,2026-03-31 02:24:06.733000
240,BINANCE:BNBUSDT,20260331,22406,BINANCE,608.81,608.82,42.262,86.937,0.010000000000104592,608.815,2026-03-31 02:24:06.733000
241,BINANCE:BNBUSDT,20260331,22406,BINANCE,608.81,608.82,38.262,86.937,0.010000000000104592,608.815,2026-03-31 02:24:06.735000
242,BINANCE:BNBUSDT,20260331,22406,BINANCE,608.81,608.82,28.921,86.937,0.010000000000104592,608.815,2026-03-31 02:24:06.735000
243,BINANCE:BNBUSDT,20260331,22406,BINANCE,608.81,608.82,28.321,86.937,0.010000000000104592,608.815,2026-03-31 02:24:06.735000
